source,run,metric,tag,step,wall_time,value
tensorboard,baseline,kl,actor/train/kl,1524,1780940565.0904002,0.5868974328041077
tensorboard,baseline,kl,actor/train/kl,1525,1780940565.5788713,0.4355661869049072
tensorboard,baseline,kl,actor/train/kl,1526,1780940567.2391489,0.9348021149635315
tensorboard,baseline,kl,actor/train/kl,1527,1780940568.0462666,0.46360957622528076
tensorboard,baseline,kl,actor/train/kl,1528,1780940569.3090005,0.5067272186279297
tensorboard,baseline,kl,actor/train/kl,1529,1780940570.9706607,0.4682566523551941
tensorboard,baseline,kl,actor/train/kl,1530,1780940571.8337514,0.2789319157600403
tensorboard,baseline,kl,actor/train/kl,1531,1780940572.8514733,0.6808351278305054
tensorboard,baseline,kl,actor/train/kl,1532,1780940573.6975782,0.6234186291694641
tensorboard,baseline,kl,actor/train/kl,1533,1780940575.361744,0.5955328941345215
tensorboard,baseline,kl,actor/train/kl,1534,1780940575.97791,0.4273416996002197
tensorboard,baseline,kl,actor/train/kl,1535,1780940576.997323,0.8289015889167786
tensorboard,baseline,kl,actor/train/kl,1536,1780940944.7976506,0.6925733089447021
tensorboard,baseline,kl,actor/train/kl,1537,1780940945.4035826,0.8067218065261841
tensorboard,baseline,kl,actor/train/kl,1538,1780940946.1420305,0.8170984983444214
tensorboard,baseline,kl,actor/train/kl,1539,1780940946.9715395,0.9313035607337952
tensorboard,baseline,kl,actor/train/kl,1540,1780940948.638319,0.6351915597915649
tensorboard,baseline,kl,actor/train/kl,1541,1780940949.394681,0.43170851469039917
tensorboard,baseline,kl,actor/train/kl,1542,1780940951.063231,0.9066655039787292
tensorboard,baseline,kl,actor/train/kl,1543,1780940951.705762,0.47387853264808655
tensorboard,baseline,kl,actor/train/kl,1544,1780940952.7416923,1.0120512247085571
tensorboard,baseline,kl,actor/train/kl,1545,1780940953.4970517,0.5621894598007202
tensorboard,baseline,kl,actor/train/kl,1546,1780940954.5978932,0.6823763251304626
tensorboard,baseline,kl,actor/train/kl,1547,1780940955.2610555,0.5658536553382874
tensorboard,baseline,kl,actor/train/kl,1548,1780940956.7901247,0.7559974193572998
tensorboard,baseline,kl,actor/train/kl,1549,1780940957.548259,0.48616263270378113
tensorboard,baseline,kl,actor/train/kl,1550,1780940958.3582604,0.7869178056716919
tensorboard,baseline,kl,actor/train/kl,1551,1780940960.0196135,0.7118414044380188
tensorboard,baseline,kl,actor/train/kl,1552,1780940960.6669664,0.3528388738632202
tensorboard,baseline,kl,actor/train/kl,1553,1780940961.59234,0.7538469433784485
tensorboard,baseline,kl,actor/train/kl,1554,1780940962.3641675,0.7504130005836487
tensorboard,baseline,kl,actor/train/kl,1555,1780940963.5923219,0.7768561840057373
tensorboard,baseline,kl,actor/train/kl,1556,1780940964.2274032,0.6618945002555847
tensorboard,baseline,kl,actor/train/kl,1557,1780940965.3987992,1.1913321018218994
tensorboard,baseline,kl,actor/train/kl,1558,1780940966.8422072,0.5036441683769226
tensorboard,baseline,kl,actor/train/kl,1559,1780940968.1820166,0.3709459900856018
tensorboard,baseline,kl,actor/train/kl,1560,1780940969.850876,0.3849569857120514
tensorboard,baseline,kl,actor/train/kl,1561,1780940971.2979221,0.4534261226654053
tensorboard,baseline,kl,actor/train/kl,1562,1780940972.1868875,0.44863513112068176
tensorboard,baseline,kl,actor/train/kl,1563,1780940973.6615102,0.5367887616157532
tensorboard,baseline,kl,actor/train/kl,1564,1780940975.3232183,0.4098147451877594
tensorboard,baseline,kl,actor/train/kl,1565,1780940975.9523618,0.3494139015674591
tensorboard,baseline,kl,actor/train/kl,1566,1780940977.147104,0.47314000129699707
tensorboard,baseline,kl,actor/train/kl,1567,1780940978.0732045,0.635509729385376
tensorboard,baseline,kl,actor/train/kl,1568,1780940978.7224524,0.7393074631690979
tensorboard,baseline,kl,actor/train/kl,1569,1780940979.9567442,0.7143186926841736
tensorboard,baseline,kl,actor/train/kl,1570,1780940980.5344622,0.4222930371761322
tensorboard,baseline,kl,actor/train/kl,1571,1780940981.594306,0.396579772233963
tensorboard,baseline,kl,actor/train/kl,1572,1780940982.418025,0.5311961770057678
tensorboard,baseline,kl,actor/train/kl,1573,1780940983.5078697,0.48543381690979004
tensorboard,baseline,kl,actor/train/kl,1574,1780940984.472091,0.5273528099060059
tensorboard,baseline,kl,actor/train/kl,1575,1780940985.4578109,0.6984689235687256
tensorboard,baseline,kl,actor/train/kl,1576,1780940987.1194963,0.45059478282928467
tensorboard,baseline,kl,actor/train/kl,1577,1780940987.6897807,0.41706037521362305
tensorboard,baseline,kl,actor/train/kl,1578,1780940988.3944585,0.20806382596492767
tensorboard,baseline,kl,actor/train/kl,1579,1780940990.0538914,0.8968628644943237
tensorboard,baseline,kl,actor/train/kl,1580,1780940990.825338,0.4866781532764435
tensorboard,baseline,kl,actor/train/kl,1581,1780940991.6587036,0.6552165150642395
tensorboard,baseline,kl,actor/train/kl,1582,1780940992.5654323,0.47910869121551514
tensorboard,baseline,kl,actor/train/kl,1583,1780940993.3952277,0.3965528905391693
tensorboard,baseline,kl,actor/train/kl,1584,1780940994.2511792,0.5445539355278015
tensorboard,baseline,kl,actor/train/kl,1585,1780940995.2289343,0.6701031923294067
tensorboard,baseline,kl,actor/train/kl,1586,1780940996.8913367,0.4907291531562805
tensorboard,baseline,kl,actor/train/kl,1587,1780940997.3945508,0.25115445256233215
tensorboard,baseline,kl,actor/train/kl,1588,1780940998.7511678,0.8909510374069214
tensorboard,baseline,kl,actor/train/kl,1589,1780940999.3051627,0.5653106570243835
tensorboard,baseline,kl,actor/train/kl,1590,1780941000.338622,0.9216220378875732
tensorboard,baseline,kl,actor/train/kl,1591,1780941001.2003117,0.5676752328872681
tensorboard,baseline,kl,actor/train/kl,1592,1780941001.7493377,0.6252377033233643
tensorboard,baseline,kl,actor/train/kl,1593,1780941002.338936,0.8825150728225708
tensorboard,baseline,kl,actor/train/kl,1594,1780941003.8882656,0.7237206101417542
tensorboard,baseline,kl,actor/train/kl,1595,1780941004.9557252,0.4715910255908966
tensorboard,baseline,kl,actor/train/kl,1596,1780941005.8448937,0.5699955821037292
tensorboard,baseline,kl,actor/train/kl,1597,1780941006.7122326,0.6127683520317078
tensorboard,baseline,kl,actor/train/kl,1598,1780941008.3781419,0.61660236120224
tensorboard,baseline,kl,actor/train/kl,1599,1780941009.822521,0.32370033860206604
tensorboard,baseline,kl,actor/train/kl,1600,1780941369.521586,0.5269834399223328
tensorboard,baseline,kl,actor/train/kl,1601,1780941370.4899313,0.4052730202674866
tensorboard,baseline,kl,actor/train/kl,1602,1780941371.4085205,0.48250237107276917
tensorboard,baseline,kl,actor/train/kl,1603,1780941372.2639167,0.5628703832626343
tensorboard,baseline,kl,actor/train/kl,1604,1780941373.467044,0.27134236693382263
tensorboard,baseline,kl,actor/train/kl,1605,1780941374.4430115,0.4219456613063812
tensorboard,baseline,kl,actor/train/kl,1606,1780941376.1032572,0.503667414188385
tensorboard,baseline,kl,actor/train/kl,1607,1780941377.3195684,0.41706156730651855
tensorboard,baseline,kl,actor/train/kl,1608,1780941377.9999454,0.419512540102005
tensorboard,baseline,kl,actor/train/kl,1609,1780941379.1976814,0.7496042251586914
tensorboard,baseline,kl,actor/train/kl,1610,1780941380.8199484,0.3116024434566498
tensorboard,baseline,kl,actor/train/kl,1611,1780941381.9506717,0.34131714701652527
tensorboard,baseline,kl,actor/train/kl,1612,1780941382.6167893,0.5695796012878418
tensorboard,baseline,kl,actor/train/kl,1613,1780941383.7360098,0.9083964228630066
tensorboard,baseline,kl,actor/train/kl,1614,1780941384.3792167,0.523737370967865
tensorboard,baseline,kl,actor/train/kl,1615,1780941385.7939436,0.6793286204338074
tensorboard,baseline,kl,actor/train/kl,1616,1780941386.409015,0.49650973081588745
tensorboard,baseline,kl,actor/train/kl,1617,1780941387.6526241,0.5245490670204163
tensorboard,baseline,kl,actor/train/kl,1618,1780941389.310168,0.473391056060791
tensorboard,baseline,kl,actor/train/kl,1619,1780941390.6136994,0.35012173652648926
tensorboard,baseline,kl,actor/train/kl,1620,1780941391.2645206,0.577360212802887
tensorboard,baseline,kl,actor/train/kl,1621,1780941392.657444,0.5786688923835754
tensorboard,baseline,kl,actor/train/kl,1622,1780941393.7313244,0.5515813827514648
tensorboard,baseline,kl,actor/train/kl,1623,1780941394.583314,0.6512815952301025
tensorboard,baseline,kl,actor/train/kl,1624,1780941395.450593,0.7355899214744568
tensorboard,baseline,kl,actor/train/kl,1625,1780941396.018682,0.6888056397438049
tensorboard,baseline,kl,actor/train/kl,1626,1780941396.549926,0.6917872428894043
tensorboard,baseline,kl,actor/train/kl,1627,1780941397.4849296,0.6560021638870239
tensorboard,baseline,kl,actor/train/kl,1628,1780941398.1520638,0.5729659199714661
tensorboard,baseline,kl,actor/train/kl,1629,1780941399.8167505,0.5554863810539246
tensorboard,baseline,kl,actor/train/kl,1630,1780941400.1947181,0.5075071454048157
tensorboard,baseline,kl,actor/train/kl,1631,1780941400.92403,0.5533968806266785
tensorboard,baseline,kl,actor/train/kl,1632,1780941401.730682,0.6843019723892212
tensorboard,baseline,kl,actor/train/kl,1633,1780941402.3533077,0.7789563536643982
tensorboard,baseline,kl,actor/train/kl,1634,1780941403.4461665,0.9150559902191162
tensorboard,baseline,kl,actor/train/kl,1635,1780941404.1743665,0.7419425249099731
tensorboard,baseline,kl,actor/train/kl,1636,1780941405.0104308,0.5332499146461487
tensorboard,baseline,kl,actor/train/kl,1637,1780941405.6022878,0.6661229729652405
tensorboard,baseline,kl,actor/train/kl,1638,1780941406.1915224,0.6274281144142151
tensorboard,baseline,kl,actor/train/kl,1639,1780941406.8305042,0.9512136578559875
tensorboard,baseline,kl,actor/train/kl,1640,1780941407.6102462,0.7403349280357361
tensorboard,baseline,kl,actor/train/kl,1641,1780941408.8755996,0.8592200875282288
tensorboard,baseline,kl,actor/train/kl,1642,1780941409.763915,0.6345140337944031
tensorboard,baseline,kl,actor/train/kl,1643,1780941410.863216,0.71225905418396
tensorboard,baseline,kl,actor/train/kl,1644,1780941412.0534277,0.5010064840316772
tensorboard,baseline,kl,actor/train/kl,1645,1780941412.8176084,0.5504589080810547
tensorboard,baseline,kl,actor/train/kl,1646,1780941414.479692,0.7772213220596313
tensorboard,baseline,kl,actor/train/kl,1647,1780941415.1692681,0.4429831802845001
tensorboard,baseline,kl,actor/train/kl,1648,1780941415.7177765,0.6452338099479675
tensorboard,baseline,kl,actor/train/kl,1649,1780941416.7138674,0.7551549077033997
tensorboard,baseline,kl,actor/train/kl,1650,1780941417.5937643,0.640985369682312
tensorboard,baseline,kl,actor/train/kl,1651,1780941418.4906044,0.6161375045776367
tensorboard,baseline,kl,actor/train/kl,1652,1780941419.3049686,0.6227133870124817
tensorboard,baseline,kl,actor/train/kl,1653,1780941420.1859517,0.5495299696922302
tensorboard,baseline,kl,actor/train/kl,1654,1780941421.8505483,0.6498942375183105
tensorboard,baseline,kl,actor/train/kl,1655,1780941423.1741722,0.37526386976242065
tensorboard,baseline,kl,actor/train/kl,1656,1780941424.7312825,0.6657693386077881
tensorboard,baseline,kl,actor/train/kl,1657,1780941425.8169081,0.3040768802165985
tensorboard,baseline,kl,actor/train/kl,1658,1780941427.0217142,0.6679086685180664
tensorboard,baseline,kl,actor/train/kl,1659,1780941427.9824543,0.6131129860877991
tensorboard,baseline,kl,actor/train/kl,1660,1780941429.2861733,0.5539026260375977
tensorboard,baseline,kl,actor/train/kl,1661,1780941429.888961,0.47582942247390747
tensorboard,baseline,kl,actor/train/kl,1662,1780941430.651339,0.9993205070495605
tensorboard,baseline,kl,actor/train/kl,1663,1780941431.5489454,1.0050058364868164
tensorboard,baseline,kl,actor/train/kl,1664,1780941845.9317932,0.5463541746139526
tensorboard,baseline,kl,actor/train/kl,1665,1780941846.7640615,0.4622117578983307
tensorboard,baseline,kl,actor/train/kl,1666,1780941847.7590108,0.809670090675354
tensorboard,baseline,kl,actor/train/kl,1667,1780941849.4238324,0.5913931727409363
tensorboard,baseline,kl,actor/train/kl,1668,1780941850.569244,0.5104026794433594
tensorboard,baseline,kl,actor/train/kl,1669,1780941851.3852367,0.7331945896148682
tensorboard,baseline,kl,actor/train/kl,1670,1780941853.047449,0.5999835729598999
tensorboard,baseline,kl,actor/train/kl,1671,1780941854.3392265,0.3194288909435272
tensorboard,baseline,kl,actor/train/kl,1672,1780941856.0090113,0.4372274577617645
tensorboard,baseline,kl,actor/train/kl,1673,1780941857.4474678,0.4088788330554962
tensorboard,baseline,kl,actor/train/kl,1674,1780941858.9638367,0.6264240741729736
tensorboard,baseline,kl,actor/train/kl,1675,1780941860.6306477,0.4260493218898773
tensorboard,baseline,kl,actor/train/kl,1676,1780941861.470694,0.43397706747055054
tensorboard,baseline,kl,actor/train/kl,1677,1780941862.405916,0.8347457051277161
tensorboard,baseline,kl,actor/train/kl,1678,1780941863.4480855,0.6591073870658875
tensorboard,baseline,kl,actor/train/kl,1679,1780941864.4384336,0.6810098886489868
tensorboard,baseline,kl,actor/train/kl,1680,1780941865.1941948,0.6067391633987427
tensorboard,baseline,kl,actor/train/kl,1681,1780941865.9449542,0.6840195655822754
tensorboard,baseline,kl,actor/train/kl,1682,1780941867.0499706,0.8880759477615356
tensorboard,baseline,kl,actor/train/kl,1683,1780941868.1084483,0.576225757598877
tensorboard,baseline,kl,actor/train/kl,1684,1780941868.5256753,0.5809953808784485
tensorboard,baseline,kl,actor/train/kl,1685,1780941869.4582098,0.9259437322616577
tensorboard,baseline,kl,actor/train/kl,1686,1780941870.3499274,0.734229326248169
tensorboard,baseline,kl,actor/train/kl,1687,1780941872.0158613,0.826316773891449
tensorboard,baseline,kl,actor/train/kl,1688,1780941872.623175,0.4758996069431305
tensorboard,baseline,kl,actor/train/kl,1689,1780941873.5821984,1.2636111974716187
tensorboard,baseline,kl,actor/train/kl,1690,1780941875.1238718,0.6940036416053772
tensorboard,baseline,kl,actor/train/kl,1691,1780941875.9838748,0.40129032731056213
tensorboard,baseline,kl,actor/train/kl,1692,1780941876.8840296,0.7014474868774414
tensorboard,baseline,kl,actor/train/kl,1693,1780941878.0562093,0.8062393665313721
tensorboard,baseline,kl,actor/train/kl,1694,1780941879.4968534,0.5467790961265564
tensorboard,baseline,kl,actor/train/kl,1695,1780941881.0317037,0.49474263191223145
tensorboard,baseline,kl,actor/train/kl,1696,1780941881.891149,0.39142918586730957
tensorboard,baseline,kl,actor/train/kl,1697,1780941882.5678308,0.6508499979972839
tensorboard,baseline,kl,actor/train/kl,1698,1780941883.8141873,0.46155428886413574
tensorboard,baseline,kl,actor/train/kl,1699,1780941884.4940913,0.447970986366272
tensorboard,baseline,kl,actor/train/kl,1700,1780941885.4608905,0.8449773192405701
tensorboard,baseline,kl,actor/train/kl,1701,1780941886.2928925,0.7543825507164001
tensorboard,baseline,kl,actor/train/kl,1702,1780941887.2711942,0.49899014830589294
tensorboard,baseline,kl,actor/train/kl,1703,1780941887.958156,0.6865741610527039
tensorboard,baseline,kl,actor/train/kl,1704,1780941888.993013,1.0180208683013916
tensorboard,baseline,kl,actor/train/kl,1705,1780941890.6511586,0.6023046970367432
tensorboard,baseline,kl,actor/train/kl,1706,1780941892.3088288,0.5636431574821472
tensorboard,baseline,kl,actor/train/kl,1707,1780941893.598203,0.40092095732688904
tensorboard,baseline,kl,actor/train/kl,1708,1780941895.26519,0.531909704208374
tensorboard,baseline,kl,actor/train/kl,1709,1780941896.6387835,0.4436922073364258
tensorboard,baseline,kl,actor/train/kl,1710,1780941897.2380664,0.3483532667160034
tensorboard,baseline,kl,actor/train/kl,1711,1780941898.4941986,0.6228651404380798
tensorboard,baseline,kl,actor/train/kl,1712,1780941900.1547716,0.46974191069602966
tensorboard,baseline,kl,actor/train/kl,1713,1780941901.126501,0.3849909007549286
tensorboard,baseline,kl,actor/train/kl,1714,1780941902.1608572,0.6280256509780884
tensorboard,baseline,kl,actor/train/kl,1715,1780941903.1992362,0.6720186471939087
tensorboard,baseline,kl,actor/train/kl,1716,1780941904.4073694,0.6766760349273682
tensorboard,baseline,kl,actor/train/kl,1717,1780941905.9161503,0.543013334274292
tensorboard,baseline,kl,actor/train/kl,1718,1780941906.8795652,0.5099532604217529
tensorboard,baseline,kl,actor/train/kl,1719,1780941908.1039653,0.893808126449585
tensorboard,baseline,kl,actor/train/kl,1720,1780941909.2960045,0.5364933609962463
tensorboard,baseline,kl,actor/train/kl,1721,1780941910.955507,0.5896157622337341
tensorboard,baseline,kl,actor/train/kl,1722,1780941912.6197376,0.5726861357688904
tensorboard,baseline,kl,actor/train/kl,1723,1780941913.9899523,0.4922099709510803
tensorboard,baseline,kl,actor/train/kl,1724,1780941915.459532,0.5642806887626648
tensorboard,baseline,kl,actor/train/kl,1725,1780941916.5640125,0.5171281695365906
tensorboard,baseline,kl,actor/train/kl,1726,1780941917.6911805,0.6855429410934448
tensorboard,baseline,kl,actor/train/kl,1727,1780941919.3552113,0.5277805924415588
tensorboard,baseline,kl,actor/train/kl,1728,1780942362.9139643,0.46581563353538513
tensorboard,baseline,kl,actor/train/kl,1729,1780942364.2796655,0.44694235920906067
tensorboard,baseline,kl,actor/train/kl,1730,1780942365.1500635,0.5329344868659973
tensorboard,baseline,kl,actor/train/kl,1731,1780942366.3340833,0.5869144201278687
tensorboard,baseline,kl,actor/train/kl,1732,1780942367.4915037,0.618469774723053
tensorboard,baseline,kl,actor/train/kl,1733,1780942369.15778,0.5673573017120361
tensorboard,baseline,kl,actor/train/kl,1734,1780942370.6799293,0.46799686551094055
tensorboard,baseline,kl,actor/train/kl,1735,1780942372.0295258,0.4881480038166046
tensorboard,baseline,kl,actor/train/kl,1736,1780942373.0591521,0.5220061540603638
tensorboard,baseline,kl,actor/train/kl,1737,1780942374.7318678,0.6503880620002747
tensorboard,baseline,kl,actor/train/kl,1738,1780942375.783515,0.3704233169555664
tensorboard,baseline,kl,actor/train/kl,1739,1780942377.2258453,0.5727855563163757
